Date;Time;Location;Operator;Flight#;Route;ACType;Registration;cn/ln;Aboard;Fatalities;Ground;Summary;
17//9/1908;11//10/2017;Fort Myer Virginia;Military - U.S. Army;?;Demonstration;Wright Flyer III;?;1//10/2017;2   (passengers:1  crew:1);1   (passengers:1  crew:0);0;During a demonstration flight a U.S. Army flyer flown by Orville Wright nose-dived into the ground from a height of approximately 75 feet killing Lt. Thomas E. Selfridge 26 who was a passenger. This was the first recorded airplane fatality in history.  One of two propellers separated in flight tearing loose the wires bracing the rudder and causing the loss of control of the aircraft.  Orville Wright suffered broken ribs pelvis and a leg.  Selfridge suffered a crushed skull and died a short time later.;
7//9/1909;?;Juvisy-sur-Orge France;?;?;Air show;Wright Byplane;SC1;?;1   (passengers:0  crew:1);1   (passengers:0  crew:0);0;Eugene Lefebvre was the first pilot to ever be killed in an air accident after his controls jambed while flying in an air show.;
12//7/1912;11//10/2017;Atlantic City New Jersey;Military - U.S. Navy;?;Test flight;Dirigible;?;?;5   (passengers:0  crew:5);5   (passengers:0  crew:5);0;First U.S. dirigible Akron exploded just offshore at an altitude of 1000 ft. during a test flight.;
6//8/1913;?;Victoria British Columbia Canada;Private;?;?;Curtiss seaplane;?;?;1   (passengers:0  crew:1);1   (passengers:0  crew:1);0;The first fatal airplane accident in Canada occurred when American barnstormer John M. Bryant California aviator was killed.;
9//9/1913;c 18:30;Over the North Sea;Military - German Navy;?;?;Zeppelin L-1 (airship);?;?;20   (passengers:?  crew:?);14   (passengers:?  crew:?);0;The airship flew into a thunderstorm and encountered a severe downdraft crashing 20 miles north of Helgoland Island into the sea. The ship broke in two and the control car immediately sank drowning its occupants.;
17//10/1913;c 10:30;Near Johannisthal Germany;Military - German Navy;?;?;Zeppelin L-2 (airship);?;?;30   (passengers:?  crew:?);30   (passengers:?  crew:?);0;Hydrogen gas which was being vented was sucked into the forward engine and ignited causing the airship to explode and burn at 3000 ft..;
5//3/1915;c 01:00;Tienen Belgium;Military - German Navy;?;?;Zeppelin L-8 (airship);?;?;41   (passengers:?  crew:?);21   (passengers:?  crew:?);0;Crashed into trees while attempting to land after being shot down by British and French aircraft.;
3//9/1915;c 15:20;Off Cuxhaven Germany;Military - German Navy;?;?;Zeppelin L-10 (airship);?;?;19   (passengers:?  crew:?);19   (passengers:?  crew:?);0;Exploded and burned near Neuwerk Island  when hydrogen gas being vented was ignited by lightning.;
28//7/1916;?;Near Jambol Bulgeria;Military - German Army;?;?;Schutte-Lanz S-L-10 (airship);?;?;20   (passengers:?  crew:?);20   (passengers:?  crew:?);0;Crashed near the Black Sea cause unknown.;
24//9/1916;c 01:00;Billericay England;Military - German Navy;?;?;Zeppelin L-32 (airship);?;?;22   (passengers:?  crew:?);22   (passengers:?  crew:?);0;Shot down by British aircraft crashing in flames.;
1//10/1916;c 23:45;Potters Bar England;Military - German Navy;?;?;Zeppelin L-31 (airship);?;?;19   (passengers:0  crew:19);19   (passengers:0  crew:19);0;Shot down in flames by the British 39th Home Defence Squadron.;
21//11/1916;?;Mainz Germany;Military - German Army;?;?;Super Zeppelin (airship);?;?;28   (passengers:?  crew:?);27   (passengers:?  crew:?);0;Crashed in a storm.;
28//11/1916;c 23:45;Off West Hartlepool England;Military - German Navy;?;?;Zeppelin L-34 (airship);?;?;20   (passengers:?  crew:?);20   (passengers:?  crew:?);0;Shot down by British anti-aircraft fire and aircraft and crashed into the North Sea.;
4//3/1917;?;Near Gent Belgium;Military - German Army;?;?;Airship;?;?;20   (passengers:?  crew:?);20   (passengers:?  crew:?);0;Caught fire and crashed.;
30//3/1917;?;Off Northern Germany;Military - German Navy;?;?;Schutte-Lanz S-L-9 (airship);?;?;23   (passengers:?  crew:?);23   (passengers:?  crew:?);0;Struck by lightning and crashed into the Baltic Sea.;
14//5/1917;c 05:15;Near Texel Island North Sea;Military - German Navy;?;?;Zeppelin L-22 (airship);?;?;21   (passengers:?  crew:?);21   (passengers:?  crew:?);0;Crashed into the sea from an altitude of 3000 ft. after being hit by British aircraft fire.;
14//6/1917;c 08:45;Off Vlieland Island North Sea;Military - German Navy;?;?;Zeppelin L-43 (airship);?;?;24   (passengers:?  crew:?);24   (passengers:?  crew:?);0;Shot down by British aircraft.;
17//6/1917;?;Near Yarmouth England;?;?;?;Zepplin LZ-95 (air ship);L-48;?;16   (passengers:?  crew:?);14   (passengers:?  crew:?);0;Shot down by aircraft.;
21//8/1917;c 07:00;Off western Denmark;Military - German Navy;?;?;Zeppelin L-23 (airship);?;?;18   (passengers:?  crew:?);18   (passengers:?  crew:?);0;Shot down by British aircraft.;
20//10/1917;c 07:45;Near Luneville France;Military - German Navy;?;?;Zeppelin L-44 (airship);?;?;18   (passengers:?  crew:?);18   (passengers:?  crew:?);0;Shot down by French anti-aircraft fire.;
7//4/1918;c 21:30;Over the Mediterranean;Military - German Navy;?;?;Zeppelin L-59 (airship);?;?;23   (passengers:?  crew:?);23   (passengers:?  crew:?);0;Exploded and crashed into the sea off the southern coast of Italy.;
10//5/1918;?;Off Helgoland Island Germany;Military - German Navy;?;?;Zeppelin L-70 (airship);?;?;22   (passengers:?  crew:?);22   (passengers:?  crew:?);0;Shot down by British aircraft crashing from a height of 17000 ft.;
11//8/1918;c 10:00;Ameland Island North Sea;Military - German Navy;?;?;Zeppelin L-53 (airship);?;?;19   (passengers:?  crew:?);19   (passengers:?  crew:?);0;Shot down by british aircraft.;
16//12/1918;?;Elizabeth New Jersey;US Aerial Mail Service;?;?;De Havilland DH-4;11//10/1997;?;1   (passengers:0  crew:1);1   (passengers:0  crew:1);0;Carl Smith was killed when his mail plane feet 500 feet while attempting to land. He tried to reposition the aircraft after the wind shifted and lost control of the plane and dived into the ground.;
25//5/1919;?;Cleveland Ohio;US Aerial Mail Service;?;?;De Havilland DH-4;11//10/2061;?;1   (passengers:0  crew:1);1   (passengers:0  crew:1);0;Caught fire in midair. The pilot leaped from the plane to his death as the plane began to go into a dive.;
19//7/1919;?;Dix Run Pennsylvania;US Aerial Mail Service;?;?;De Havilland DH-4;11//10/1982;?;1   (passengers:0  crew:1);1   (passengers:0  crew:1);0;?;
2//8/1919;?;Verona Italy;Caproni Company;?;Venice  Taliedo;Caproni Ca.48;?;?;14   (passengers:12  crew:2);14   (passengers:12  crew:2);0;As the plane was passing over Verona the wings began to flutter and then collapsed and crashed. Sources differ as to the number of deaths with some reporting 15 or 17.;
2//10/1919;?;Newcastle England;Aircraft Transport and Travel;?;?;De Havilland DH-4;?;?;1   (passengers:0  crew:1);1   (passengers:0  crew:1);0;?;
14//10/1919;?;Cantonsville Maryland;US Aerial Mail Service;?;?;Curtiss R-4LM;11//10/2032;?;1   (passengers:0  crew:1);1   (passengers:0  crew:1);0;The pilot was performing a mail flight to Baltimore. While on final approach in fog the aircraft hit tree tops and crashed in a wooded area.;
20//10/1919;?;English Channel off Forkstone Kent;Aircraft Transport and Travel;?;?;De Havilland DH-4;G-EAHG;?;0   (passengers:?  crew:?);0   (passengers:?  crew:?);0;?;
30//10/1919;?;Long Valley New Jersey;US Aerial Mail Service;?;?;De Havilland DH.4;11//10/1977;11//10/1977;1   (passengers:0  crew:1);1   (passengers:0  crew:1);0;While on a mail flight to New York the pilot encountered bad weather conditions and reduced his altitude to maintain a visual contact with the ground. Eventually he decided to make an emergency landing in Long Valley west of Newark. Aircraft hit the ground and crashed.;
11//12/1919;?;Catherham Surrey UK;Aircraft Travel Transport;?;Paris - Hounslow;de Havilland DH-4;G-EAHF;?;1   (passengers:1  crew:1);1   (passengers:1  crew:1);0;Crashed in a field while attemptting to land.;
10//3/1920;?;New Paris Indiana;US Aerial Mail Service;?;?;De Havilland DH-4;11//10/2065;?;1   (passengers:0  crew:1);1   (passengers:0  crew:1);0;While on a a mail flight the aircraft hit trees in fog and crashed in a wooded area.;
30//3/1920;?;Newark New Jersey;US Aerial Mail Service;?;Washington - Newark;De Havilland DH-4;11//10/1972;?;1   (passengers:0  crew:1);1   (passengers:0  crew:1);0;George Sherlock was killed when his mail plane crashed into a chimney while attempting to land at Heller Field in poor visibility.;
10//4/1920;?;Newark New Jersey;US Aerial Mail Service;?;?;Curtiss R-4LM;11//10/2049;?;2   (passengers:1  crew:1);1   (passengers:?  crew:?);0;After a fire erupted in flight the pilot decided to make an emergency landing but the aircraft crashed near Newark.;
11//4/1920;?;Heller Field New Jersey;US Aerial Mail Service;?;?;Curtiss JN-4H;11//10/2044;?;2   (passengers:1  crew:1);1   (passengers:0  crew:1);0;The aircraft crashed while on approach for unknown reasons.;
12//5/1920;?;Oskaloosa Iowa;US Aerial Mail Service;?;?;De Havilland DH-4;11//10/1979;?;2   (passengers:1  crew:1);1   (passengers:?  crew:?);0;The pilot lost his orientation after weather conditions worsened He eventually lost control of the plane and crashed in a field.;
6//6/1920;?;Cleveland Ohio;US Aerial Mail Service;?;?;De Havilland DH-4;11//10/204;?;1   (passengers:0  crew:1);1   (passengers:0  crew:1);0;The aircraft suffered engine failure and crashed shortly after taking off.;
20//6/1920;?;Cartagena Columbia;Compañia Colombiana de Navegación Aérea;?;?;Farman F-40;?;?;1   (passengers:1  crew:1);1   (passengers:1  crew:1);0;Crashed while taking off after engine failure. Engine failure due to fuel exhaustion.;
16//8/1920;?;Bedford England;By Air;?;?;Armstrong-Whitworth F-K-8;G-EALW;?;1   (passengers:0  crew:1);1   (passengers:0  crew:1);0;The plane crashed during a cargo flight under unknown circumstances.;
16//8/1920;?;College Park Maryland;US Aerial Mail Service;?;?;De Havilland DH-4;11//10/317;?;1   (passengers:0  crew:1);1   (passengers:0  crew:1);0;While approaching in poor visibility to land the plane hit a radio mast and crashed in flames.;
1//9/1920;?;Morristown New Jersey;US Aerial Mail Service;?;?;Junkers JL-6;11//10/305;?;2   (passengers:0  crew:2);2   (passengers:0  crew:2);0;While en route the aircraft went out of control and crashed after experiencing an in flight fire.;
15//9/1920;?;Pemberville Ohio;US Aerial Mail Service;?;?;Junkers F-13;11//10/308;?;2   (passengers:?  crew:?);2   (passengers:?  crew:?);0;The pilot crashed after attempting to make an emergency landing after the engine caught fire.;
27//9/1920;?;Hillersburg Pennsylvania;US Aerial Mail Service;?;?;De Havilland DH-4;11//10/316;?;1   (passengers:0  crew:1);1   (passengers:0  crew:1);0;The plane struck power lines and crashed in flames after flying at a low altitude in poor visibility.;
2//10/1920;?;Off Port Vendres France;Latecoere Airlines;?;?;Salmson 2-A-2;F-ALAI;31//10/2017;2   (passengers:1  crew:1);2   (passengers:1  crew:1);0;Crashed into the Mediterranean while on a mail flight.;
5//10/1920;?;Valencia Spain;Latecoere Airlines;?;?;Breguet 14;F-ALTA;20//10/2017;2   (passengers:1  crew:1);2   (passengers:1  crew:1);0;While on a mail flight the plane crashed while attempting to land.;
15//10/1920;?;Batavia Illinois;US Aerial Mail Service;?;?;De Havilland DH-4;11//10/1976;?;1   (passengers:0  crew:1);1   (passengers:0  crew:1);0;While attempting to land in fog the aircraft an obstacle and crashed.;
7//11/1920;?;Tie Siding Wyoming;US Aerial Mail Service;?;?;De Havilland DH-4;?;11//10/178;1   (passengers:0  crew:1);1   (passengers:0  crew:1);0;The aircraft crashed into a mountain in poor weather condtions.;
14//12/1920;c12:15;London England;Handley Page Transport;?;London - Paris;Handley Page HP-16;G-EAMA;HP-25;8   (passengers:6  crew:2);4   (passengers:2  crew:2);0;The plane failed to gain altitude after taking off and crashed into a tree and a house. Pilot error in taking off towards a hill in unfavorable wind conditions and fog.The first commercial air disaster to result in passenger fatalities during a regularly scheduled service..;
24//12/1920;?;Barcelona Spain;Aeropostale;?;?;Breguet 14;F-ALBO;?;1   (passengers:0  crew:1);1   (passengers:0  crew:1);0;The aircraft crashed while taking off after the engine failed.;
